areaCode,areaName,areaType,date,cumCasesByPublishDate,cumDeaths28DaysByPublishDate,cumPeopleVaccinatedFirstDoseByPublishDate,cumPeopleVaccinatedSecondDoseByPublishDate,cumPeopleVaccinatedThirdInjectionByPublishDate
E12000005,West Midlands,region,2020-05-18,15864,,,,
E12000005,West Midlands,region,2020-05-17,15721,,,,
E12000005,West Midlands,region,2020-05-16,15632,,,,
E12000005,West Midlands,region,2020-05-15,15518,,,,
E12000005,West Midlands,region,2020-05-14,15418,,,,
E12000005,West Midlands,region,2020-05-13,15273,,,,
E12000005,West Midlands,region,2020-05-12,15149,,,,
E12000005,West Midlands,region,2020-05-11,15000,,,,
E12000005,West Midlands,region,2020-05-10,14879,,,,
E12000005,West Midlands,region,2020-05-09,14719,,,,
E12000005,West Midlands,region,2020-05-08,14572,,,,
E12000005,West Midlands,region,2020-05-07,14350,,,,
E12000005,West Midlands,region,2020-05-06,14151,,,,
E12000005,West Midlands,region,2020-05-05,14016,,,,
E12000005,West Midlands,region,2020-05-04,13788,,,,
E12000005,West Midlands,region,2020-05-03,13577,,,,
E12000005,West Midlands,region,2020-05-02,13402,,,,
E12000005,West Midlands,region,2020-05-01,13163,,,,
E12000005,West Midlands,region,2020-04-30,12868,,,,
E12000005,West Midlands,region,2020-04-29,12593,,,,
E12000005,West Midlands,region,2020-04-28,12393,,,,
E12000005,West Midlands,region,2020-04-27,12052,,,,
E12000005,West Midlands,region,2020-04-26,11788,,,,
E12000005,West Midlands,region,2020-04-25,11492,,,,
E12000005,West Midlands,region,2020-04-24,11172,,,,
E12000005,West Midlands,region,2020-04-23,10861,,,,
E12000005,West Midlands,region,2020-04-22,10463,,,,
E12000005,West Midlands,region,2020-04-21,10117,,,,
E12000005,West Midlands,region,2020-04-20,9787,,,,
E12000005,West Midlands,region,2020-04-19,9427,,,,
E12000005,West Midlands,region,2020-04-18,9045,,,,
E12000005,West Midlands,region,2020-04-17,8718,,,,
E12000005,West Midlands,region,2020-04-16,8345,,,,
E12000006,East of England,region,2022-02-03,1591954,15856,,,
E12000006,East of England,region,2022-02-02,1582551,15836,4878134,4583736,3635942
E12000006,East of England,region,2022-02-01,1573202,15778,,,
E12000006,East of England,region,2022-01-31,1560962,15659,,,
E12000006,East of England,region,2022-01-30,1482671,15651,,,
E12000006,East of England,region,2022-01-29,1474964,15639,,,
E12000006,East of England,region,2022-01-28,1466366,15600,,,
E12000006,East of England,region,2022-01-27,1457232,15579,,,
E12000006,East of England,region,2022-01-26,1447060,15550,,,
E12000006,East of England,region,2022-01-25,1436220,15512,,,
E12000006,East of England,region,2022-01-24,1425599,15483,,,
E12000006,East of England,region,2022-01-23,1415891,15476,,,
E12000006,East of England,region,2022-01-22,1407502,15464,,,
E12000006,East of England,region,2022-01-21,1399443,15439,,,
E12000006,East of England,region,2022-01-20,1388820,15410,,,
E12000006,East of England,region,2022-01-19,1378050,15378,,,
E12000006,East of England,region,2022-01-18,1366924,15349,,,
E12000006,East of England,region,2022-01-17,1357543,15326,,,
E12000006,East of England,region,2022-01-16,1349207,15311,,,
E12000006,East of England,region,2022-01-15,1342033,15298,,,
E12000006,East of England,region,2022-01-14,1334279,15272,,,
E12000006,East of England,region,2022-01-13,1325464,15255,,,
E12000006,East of England,region,2022-01-12,1316235,15209,,,
E12000006,East of England,region,2022-01-11,1306117,15180,,,
E12000006,East of England,region,2022-01-10,1297265,15151,,,
E12000006,East of England,region,2022-01-09,1287147,15144,,,
E12000006,East of England,region,2022-01-08,1276666,15129,,,
E12000006,East of England,region,2022-01-07,1263855,15097,,,
E12000006,East of England,region,2022-01-06,1249116,15066,,,
E12000006,East of England,region,2022-01-05,1234871,15050,,,
E12000006,East of England,region,2022-01-04,1219729,15014,,,
E12000006,East of England,region,2022-01-03,1204566,15013,,,
E12000006,East of England,region,2022-01-02,1188895,15012,,,
E12000006,East of England,region,2022-01-01,1176339,15009,,,
E12000006,East of England,region,2021-12-31,1160170,14993,,,
E12000006,East of England,region,2021-12-30,1143054,14977,,,
E12000006,East of England,region,2021-12-29,1126262,14941,,,
E12000006,East of England,region,2021-12-28,1109267,14937,,,
E12000006,East of England,region,2021-12-27,1095200,14935,,,
E12000006,East of England,region,2021-12-26,1083502,14923,,,
E12000006,East of England,region,2021-12-25,1071921,14923,,,
E12000006,East of England,region,2021-12-24,1058680,14923,,,
E12000006,East of England,region,2021-12-23,1047679,14913,,,
E12000006,East of England,region,2021-12-22,1034588,14899,,,
E12000006,East of England,region,2021-12-21,1022042,14884,,,
E12000006,East of England,region,2021-12-20,1012126,14871,,,
E12000006,East of England,region,2021-12-19,1003120,14868,,,
E12000006,East of England,region,2021-12-18,994173,14865,,,
E12000006,East of England,region,2021-12-17,984177,14856,,,
E12000006,East of England,region,2021-12-16,973663,14844,,,
E12000006,East of England,region,2021-12-15,964042,14831,,,
E12000006,East of England,region,2021-12-14,956034,14813,,,
E12000006,East of England,region,2021-12-13,948445,14802,,,
E12000006,East of England,region,2021-12-12,942726,14795,,,
E12000006,East of England,region,2021-12-11,938023,14788,,,
E12000006,East of England,region,2021-12-10,932849,14780,,,
E12000006,East of England,region,2021-12-09,926882,14773,,,
E12000006,East of England,region,2021-12-08,921568,14758,,,
E12000006,East of England,region,2021-12-07,916375,14744,,,
E12000006,East of England,region,2021-12-06,911778,14729,,,
E12000006,East of England,region,2021-12-05,907000,14721,,,
E12000006,East of England,region,2021-12-04,902852,14715,,,
E12000006,East of England,region,2021-12-03,897888,14707,,,
E12000006,East of England,region,2021-12-02,892162,14695,,,
E12000006,East of England,region,2021-12-01,886031,14685,,,
E12000006,East of England,region,2021-11-30,881590,14672,,,
E12000006,East of England,region,2021-11-29,877559,14662,,,
E12000006,East of England,region,2021-11-28,872806,14661,,,
E12000006,East of England,region,2021-11-27,869233,14659,,,
E12000006,East of England,region,2021-11-26,865279,14647,,,
E12000006,East of England,region,2021-11-25,860393,14636,,,
E12000006,East of England,region,2021-11-24,855492,14620,,,
E12000006,East of England,region,2021-11-23,851273,14608,,,
E12000006,East of England,region,2021-11-22,846639,14591,,,
E12000006,East of England,region,2021-11-21,842285,14583,,,
E12000006,East of England,region,2021-11-20,838327,14576,,,
E12000006,East of England,region,2021-11-19,834038,14557,,,
E12000006,East of England,region,2021-11-18,829843,14549,,,
E12000006,East of England,region,2021-11-17,825698,14534,,,
E12000006,East of England,region,2021-11-16,822405,14521,,,
E12000006,East of England,region,2021-11-15,818788,14502,,,
E12000006,East of England,region,2021-11-14,814900,14497,,,
E12000006,East of England,region,2021-11-13,811416,14492,,,
E12000006,East of England,region,2021-11-12,807514,14476,,,
E12000006,East of England,region,2021-11-11,803859,14462,,,
E12000006,East of England,region,2021-11-10,799698,14449,,,
E12000006,East of England,region,2021-11-09,796406,14425,,,
E12000006,East of England,region,2021-11-08,793226,14411,,,
E12000006,East of England,region,2021-11-07,790343,14410,,,
E12000006,East of England,region,2021-11-06,787807,14405,,,
E12000006,East of England,region,2021-11-05,784849,14395,,,
E12000006,East of England,region,2021-11-04,781829,14378,,,
E12000006,East of England,region,2021-11-03,778381,14355,,,
E12000006,East of England,region,2021-11-02,774578,14337,,,
E12000006,East of England,region,2021-11-01,771139,14310,,,
E12000006,East of England,region,2021-10-31,767153,14308,,,
E12000006,East of England,region,2021-10-30,763337,14297,,,
E12000006,East of England,region,2021-10-29,759070,14282,,,
E12000006,East of England,region,2021-10-28,754996,14269,,,
E12000006,East of England,region,2021-10-27,751001,14253,,,
E12000006,East of England,region,2021-10-26,746481,14230,,,
E12000006,East of England,region,2021-10-25,742514,14209,,,
E12000006,East of England,region,2021-10-24,738623,14203,,,
E12000006,East of England,region,2021-10-23,735005,14199,,,
E12000006,East of England,region,2021-10-22,729652,14183,,,
E12000006,East of England,region,2021-10-21,724856,14170,,,
E12000006,East of England,region,2021-10-20,719264,14163,,,
E12000006,East of England,region,2021-10-19,714512,14145,,,
E12000006,East of England,region,2021-10-18,710182,14140,,,
E12000006,East of England,region,2021-10-17,705246,14135,,,
E12000006,East of England,region,2021-10-16,701136,14131,,,
E12000006,East of England,region,2021-10-15,696459,14120,,,
E12000006,East of England,region,2021-10-14,692391,14119,,,
E12000006,East of England,region,2021-10-13,688006,14112,,,
E12000006,East of England,region,2021-10-12,683845,14106,,,
E12000006,East of England,region,2021-10-11,679967,14095,,,
E12000006,East of England,region,2021-10-10,675870,14096,,,
E12000006,East of England,region,2021-10-09,672327,14089,,,
E12000006,East of England,region,2021-10-08,668790,14081,,,
E12000006,East of England,region,2021-10-07,665157,14074,,,
E12000006,East of England,region,2021-10-06,661199,14063,,,
E12000006,East of England,region,2021-10-05,657563,14051,,,
E12000006,East of England,region,2021-10-04,654334,14045,,,
E12000006,East of England,region,2021-10-03,651110,14043,,,
E12000006,East of England,region,2021-10-02,648537,14041,,,
E12000006,East of England,region,2021-10-01,645905,14031,,,
E12000006,East of England,region,2021-09-30,643083,14025,,,
E12000006,East of England,region,2021-09-29,639673,14021,,,
E12000006,East of England,region,2021-09-28,636664,14016,,,
E12000006,East of England,region,2021-09-27,633275,14011,,,
E12000006,East of England,region,2021-09-26,629837,14011,,,
E12000006,East of England,region,2021-09-25,627182,14008,,,
E12000006,East of England,region,2021-09-24,624419,14000,,,
E12000006,East of England,region,2021-09-23,621831,13987,,,
E12000006,East of England,region,2021-09-22,618626,13979,,,
E12000006,East of England,region,2021-09-21,616184,13956,,,
E12000006,East of England,region,2021-09-20,613659,13933,,,
E12000006,East of England,region,2021-09-19,610664,13924,,,
E12000006,East of England,region,2021-09-18,608667,13920,,,
E12000006,East of England,region,2021-09-17,606372,13902,,,
E12000006,East of England,region,2021-09-16,604155,13892,,,
E12000006,East of England,region,2021-09-15,601769,13881,,,
E12000006,East of England,region,2021-09-14,599495,13862,,,
E12000006,East of England,region,2021-09-13,597539,13848,,,
E12000006,East of England,region,2021-09-12,595347,13842,,,
E12000006,East of England,region,2021-09-11,593433,13841,,,
E12000006,East of England,region,2021-09-10,591104,13836,,,
E12000006,East of England,region,2021-09-09,588538,13828,,,
E12000006,East of England,region,2021-09-08,585725,13807,,,
E12000006,East of England,region,2021-09-07,582850,13796,,,
E12000006,East of England,region,2021-09-06,580305,13777,,,
E12000006,East of England,region,2021-09-05,577464,13775,,,
E12000006,East of England,region,2021-09-04,574455,13766,,,
E12000006,East of England,region,2021-09-03,571781,13753,,,
E12000006,East of England,region,2021-09-02,568184,13744,,,
E12000006,East of England,region,2021-09-01,565997,13728,,,
E12000006,East of England,region,2021-08-31,563335,13717,,,
E12000006,East of England,region,2021-08-30,561287,13710,,,
E12000006,East of England,region,2021-08-29,559140,13707,,,
E12000006,East of England,region,2021-08-28,556943,13703,,,
E12000006,East of England,region,2021-08-27,554665,13689,,,
E12000006,East of England,region,2021-08-26,552069,13680,,,
E12000006,East of England,region,2021-08-25,549285,13666,,,
E12000006,East of England,region,2021-08-24,546588,13656,,,
E12000006,East of England,region,2021-08-23,544524,13649,,,
E12000006,East of England,region,2021-08-22,542251,13643,,,
E12000006,East of England,region,2021-08-21,539544,13640,,,
E12000006,East of England,region,2021-08-20,536961,13633,,,
E12000006,East of England,region,2021-08-19,534113,13625,,,
E12000006,East of England,region,2021-08-18,531682,13616,,,
E12000006,East of England,region,2021-08-17,529186,13601,,,
E12000006,East of England,region,2021-08-16,526919,13586,,,
E12000006,East of England,region,2021-08-15,524698,13584,,,
E12000006,East of England,region,2021-08-14,522696,13580,,,
E12000006,East of England,region,2021-08-13,520294,13571,,,
E12000006,East of England,region,2021-08-12,517490,13564,,,
E12000006,East of England,region,2021-08-11,514629,13557,,,
E12000006,East of England,region,2021-08-10,512129,13551,,,
E12000006,East of England,region,2021-08-09,510220,13542,,,
E12000006,East of England,region,2021-08-08,508136,13534,,,
E12000006,East of England,region,2021-08-07,505969,13532,,,
E12000006,East of England,region,2021-08-06,503570,13530,,,
E12000006,East of England,region,2021-08-05,500852,13526,,,
E12000006,East of England,region,2021-08-04,498280,13518,,,
E12000006,East of England,region,2021-08-03,495602,13511,,,
E12000006,East of England,region,2021-08-02,493782,13504,,,
E12000006,East of England,region,2021-08-01,491722,13504,,,
E12000006,East of England,region,2021-07-31,489638,13501,,,
E12000006,East of England,region,2021-07-30,487564,13499,,,
E12000006,East of England,region,2021-07-29,485102,13493,,,
E12000006,East of England,region,2021-07-28,482465,13491,,,
E12000006,East of England,region,2021-07-27,480189,13482,,,
E12000006,East of England,region,2021-07-26,478185,13475,,,
E12000006,East of England,region,2021-07-25,476107,13473,,,
E12000006,East of England,region,2021-07-24,473729,13474,,,
E12000006,East of England,region,2021-07-23,470913,13470,,,
E12000006,East of England,region,2021-07-22,467832,13470,,,
E12000006,East of England,region,2021-07-21,464646,13463,,,
E12000006,East of England,region,2021-07-20,460917,13458,,,
E12000006,East of England,region,2021-07-19,455133,13455,,,
E12000006,East of England,region,2021-07-18,452884,13456,,,
E12000006,East of England,region,2021-07-17,449055,13452,,,
E12000006,East of England,region,2021-07-16,444547,13452,,,
E12000006,East of England,region,2021-07-15,440361,13451,,,
E12000006,East of England,region,2021-07-14,436440,13450,,,
E12000006,East of England,region,2021-07-13,433258,13450,,,
E12000006,East of England,region,2021-07-12,430425,13448,,,
E12000006,East of England,region,2021-07-11,428214,13446,,,
E12000006,East of England,region,2021-07-10,426117,13446,,,
E12000006,East of England,region,2021-07-09,423731,13442,,,
E12000006,East of England,region,2021-07-08,421231,13439,,,
E12000006,East of England,region,2021-07-07,419312,13438,,,
E12000006,East of England,region,2021-07-06,417157,13436,,,
E12000006,East of England,region,2021-07-05,414872,13435,,,
E12000006,East of England,region,2021-07-04,413169,13436,,,
E12000006,East of England,region,2021-07-03,411718,13436,,,
E12000006,East of England,region,2021-07-02,410392,13434,,,
E12000006,East of England,region,2021-07-01,409033,13433,,,
E12000006,East of England,region,2021-06-30,407531,13432,,,
E12000006,East of England,region,2021-06-29,406509,13432,,,
E12000006,East of England,region,2021-06-28,405458,13430,,,
E12000006,East of England,region,2021-06-27,404308,13432,,,
E12000006,East of England,region,2021-06-26,403616,13432,,,
E12000006,East of England,region,2021-06-25,402874,13430,,,
E12000006,East of England,region,2021-06-24,402130,13429,,,
E12000006,East of England,region,2021-06-23,401400,13427,,,
E12000006,East of England,region,2021-06-22,400739,13428,,,
E12000006,East of England,region,2021-06-21,400297,13428,,,
E12000006,East of England,region,2021-06-20,399886,13429,,,
E12000006,East of England,region,2021-06-19,399465,13427,,,
E12000006,East of England,region,2021-06-18,399022,13427,,,
E12000006,East of England,region,2021-06-17,398593,13428,,,
E12000006,East of England,region,2021-06-16,398154,13426,,,
E12000006,East of England,region,2021-06-15,397814,13443,,,
E12000006,East of England,region,2021-06-14,397429,13442,,,
E12000006,East of England,region,2021-06-13,397085,13443,,,
E12000006,East of England,region,2021-06-12,396829,13443,,,
E12000006,East of England,region,2021-06-11,396530,13442,,,
E12000006,East of England,region,2021-06-10,396213,13440,,,
E12000006,East of England,region,2021-06-09,395786,13439,,,
E12000006,East of England,region,2021-06-08,395559,13440,,,
E12000006,East of England,region,2021-06-07,395246,13439,,,
E12000006,East of England,region,2021-06-06,394925,13439,,,
E12000006,East of England,region,2021-06-05,394714,13438,,,
E12000006,East of England,region,2021-06-04,394470,13436,,,
E12000006,East of England,region,2021-06-03,394130,13435,,,
E12000006,East of England,region,2021-06-02,393920,13434,,,
E12000006,East of England,region,2021-06-01,393739,13431,,,
E12000006,East of England,region,2021-05-31,393579,13431,,,
E12000006,East of England,region,2021-05-30,393391,13432,,,
E12000006,East of England,region,2021-05-29,393275,13429,,,
E12000006,East of England,region,2021-05-28,393088,13431,,,
E12000006,East of England,region,2021-05-27,392852,13431,,,
E12000006,East of England,region,2021-05-26,392628,13431,,,
E12000006,East of England,region,2021-05-25,392464,13429,,,
E12000006,East of England,region,2021-05-24,392306,13431,,,
E12000006,East of England,region,2021-05-23,392126,13429,,,
E12000006,East of England,region,2021-05-22,391992,13429,,,
E12000006,East of England,region,2021-05-21,391842,13430,,,
E12000006,East of England,region,2021-05-20,391644,13430,,,
E12000006,East of England,region,2021-05-19,391460,13429,,,
E12000006,East of England,region,2021-05-18,391346,13427,,,
E12000006,East of England,region,2021-05-17,391717,13427,,,
E12000006,East of England,region,2021-05-16,391595,13428,,,
E12000006,East of England,region,2021-05-15,391463,13425,,,
E12000006,East of England,region,2021-05-14,391302,13427,,,
